NSuff-|h	bw:ا/NSUFF_MASC_DU_NOM_POSS gloss:two stt:c cas:n form_gen:m form_num:d
PVSuff-~t	diac:َّ bw:تَ/PVSUFF_SUBJ:2MS gloss:you_[masc.sg.]_<verb> pos:verb per:2 asp:p mod:i form_gen:m form_num:s d1seg:َّ d1tok:َّ atbseg:َّ d3seg:َّ d2seg:َّ d2tok:َّ atbtok:َّ d3tok:َّ bwtok:_+تَ caphi:~_a
NSuff-i	diac:ِ bw:ِ/CASE_DEF_GEN gloss:[def.gen.] stt:c cas:g d1seg:ِ d1tok:ِ atbseg:ِ d3seg:ِ d2seg:ِ d2tok:ِ atbtok:ِ d3tok:ِ bwtok:_+ِ caphi:i
NSuff-a	diac:َ bw:َ/CASE_DEF_ACC gloss:[def.acc.] stt:c cas:a d1seg:َ d1tok:َ atbseg:َ d3seg:َ d2seg:َ d2tok:َ atbtok:َ d3tok:َ bwtok:_+َ caphi:a
PVSuff-~t	diac:ِّ bw:تِ/PVSUFF_SUBJ:2FS gloss:you_[fem.sg.]_<verb> pos:verb per:2 asp:p mod:i form_gen:f form_num:s d1seg:ِّ d1tok:ِّ atbseg:ِّ d3seg:ِّ d2seg:ِّ d2tok:ِّ atbtok:ِّ d3tok:ِّ bwtok:_+تِ caphi:~_i
PVSuff-~n	diac:َّ bw:نَ/PVSUFF_SUBJ:3FP gloss:they_[fem.pl.]_<verb> pos:verb per:3 asp:p mod:i form_gen:f form_num:p d1seg:َّ d1tok:َّ atbseg:َّ d3seg:َّ d2seg:َّ d2tok:َّ atbtok:َّ d3tok:َّ bwtok:_+نَ caphi:~_a
PVSuff-|	bw:ا/PVSUFF_SUBJ:3MD gloss:they_(both)_<verb> pos:verb per:3 asp:p mod:i form_gen:m form_num:d
NSuff-u	diac:ُ bw:ُ/CASE_DEF_NOM gloss:[def.nom.] stt:c cas:n d1seg:ُ d1tok:ُ atbseg:ُ d3seg:ُ d2seg:ُ d2tok:ُ atbtok:ُ d3tok:ُ bwtok:_+ُ caphi:u
FWSuff-~a	diac:َّ bw:يَ/PRON_1S gloss:me enc0:1s_pron catib6:NOM ud:PRON d1seg:َّ d1tok:َّ atbseg:_+َّ d3seg:_+َّ d2seg:َّ d2tok:َّ atbtok:_+ِي d3tok:_+ِي bwtok:_+يَ caphi:~_a
PVSuff-a	diac:َ bw:َ/PVSUFF_SUBJ:3MS gloss:he;it_<verb> pos:verb per:3 asp:p mod:i form_gen:m form_num:s d1seg:َ d1tok:َ atbseg:َ d3seg:َ d2seg:َ d2tok:َ atbtok:َ d3tok:َ bwtok:_+َ caphi:a
NSuff-N	diac:ٌ bw:ٌ/CASE_INDEF_NOM gloss:[indef.nom.] stt:i cas:n d1seg:ٌ d1tok:ٌ atbseg:ٌ d3seg:ٌ d2seg:ٌ d2tok:ٌ atbtok:ٌ d3tok:ٌ bwtok:_+ٌ caphi:u_n
PVSuff-~t	diac:ُّ bw:تُ/PVSUFF_SUBJ:1S gloss:I_<verb> pos:verb per:1 asp:p mod:i form_num:s d1seg:ُّ d1tok:ُّ atbseg:ُّ d3seg:ُّ d2seg:ُّ d2tok:ُّ atbtok:ُّ d3tok:ُّ bwtok:_+تُ caphi:~_u
IVSuff-|	bw:ا/IVSUFF_SUBJ:D_MOOD:SJ gloss:[du.] pos:verb asp:i form_num:d
CVSuff-o	diac:ْ bw:ْ/CVSUFF_SUBJ:2MS gloss:you_<verb> pos:verb per:2 asp:c mod:i form_gen:m form_num:s d1seg:ْ d1tok:ْ atbseg:ْ d3seg:ْ d2seg:ْ d2tok:ْ atbtok:ْ d3tok:ْ bwtok:_+ْ
NSuff-F	diac:ً bw:ً/CASE_INDEF_ACC gloss:[indef.acc.] stt:i cas:a d1seg:ً d1tok:ً atbseg:ً d3seg:ً d2seg:ً d2tok:ً atbtok:ً d3tok:ً bwtok:_+ً caphi:a_n
NSuff-K	diac:ٍ bw:ٍ/CASE_INDEF_GEN gloss:[indef.gen.] stt:i cas:g d1seg:ٍ d1tok:ٍ atbseg:ٍ d3seg:ٍ d2seg:ٍ d2tok:ٍ atbtok:ٍ d3tok:ٍ bwtok:_+ٍ caphi:i_n
PVSuff-0a	bw:(null)/PVSUFF_SUBJ:3MS gloss:he;it_<verb> pos:verb per:3 asp:p mod:i form_gen:m form_num:s
IVSuff-~n	diac:َّ bw:نَ/IVSUFF_SUBJ:FP gloss:[fem.pl.] pos:verb asp:i form_gen:f form_num:p d1seg:َّ d1tok:َّ atbseg:َّ d3seg:َّ d2seg:َّ d2tok:َّ atbtok:َّ d3tok:َّ bwtok:_+نَ caphi:~_a
اه	NSuff-Ah	diac:اهُ bw:ا/NSUFF_MASC_DU_NOM+هُ/POSS_PRON_3MS gloss:its;his_two stt:c cas:n enc0:3ms_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:اهُ d1tok:اهُ atbseg:ا_+هُ d3seg:ا_+هُ d2seg:اهُ d2tok:اهُ atbtok:ا_+هُ d3tok:ا_+هُ bwtok:_+ا_+هُ caphi:aa_h_u
اه	IVSuff-Ah	diac:اهُ bw:ا/IVSUFF_SUBJ:D_MOOD:SJ+هُ/IVSUFF_DO:3MS gloss:it;him pos:verb asp:i enc0:3ms_dobj form_num:d catib6:NOM ud:PRON d1seg:اه d1tok:اهُ atbseg:ا_+ه d3seg:ا_+ه d2seg:اه d2tok:اهُ atbtok:ا_+هُ d3tok:ا_+هُ bwtok:_+ا_+هُ caphi:aa_h_u
اه	PVSuff-Ah	diac:اهُ bw:ا/PVSUFF_SUBJ:3MD+هُ/PVSUFF_DO:3MS gloss:they_(both)_<verb>_it;him pos:verb per:3 asp:p mod:i enc0:3ms_dobj form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ا_+هُ d1tok:اهُ atbseg:ا_+هُ d3seg:ا_+هُ d2seg:ا_+هُ d2tok:اهُ atbtok:ا_+هُ d3tok:ا_+هُ bwtok:_+ا_+هُ caphi:aa_h_u
اهما	PVSuff-~nh	diac:ّاهُما bw:نا/PVSUFF_SUBJ:1P+هُما/PVSUFF_DO:3D gloss:we_<verb>_(both_of)_them pos:verb per:1 asp:p mod:i enc0:3d_dobj form_num:p catib6:NOM ud:PRON d1seg:ّا_+هُما d1tok:ّاهُما atbseg:ّا_+هُما d3seg:ّا_+هُما d2seg:ّا_+هُما d2tok:ّاهُما atbtok:ّا_+هُما d3tok:ّا_+هُما bwtok:_+نا_+هُما caphi:~_aa_h_u_m_aa
اهما	NSuff-Ah	diac:اهُما bw:ا/NSUFF_MASC_DU_NOM+هُما/POSS_PRON_3D gloss:their_two stt:c cas:n enc0:3d_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:اهُما d1tok:اهُما atbseg:ا_+هُما d3seg:ا_+هُما d2seg:اهُما d2tok:اهُما atbtok:ا_+هُما d3tok:ا_+هُما bwtok:_+ا_+هُما caphi:aa_h_u_m_aa
اهما	PVSuff-Ah	diac:اهُما bw:ا/PVSUFF_SUBJ:3MD+هُما/PVSUFF_DO:3D gloss:they_(both)_<verb>_them_(both) pos:verb per:3 asp:p mod:i enc0:3d_dobj form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ا_+هُما d1tok:اهُما atbseg:ا_+هُما d3seg:ا_+هُما d2seg:ا_+هُما d2tok:اهُما atbtok:ا_+هُما d3tok:ا_+هُما bwtok:_+ا_+هُما caphi:aa_h_u_m_aa
اهما	IVSuff-Ah	diac:اهُما bw:ا/IVSUFF_SUBJ:D_MOOD:SJ+هُما/IVSUFF_DO:3D gloss:them_(both) pos:verb asp:i enc0:3d_dobj form_num:d catib6:NOM ud:PRON d1seg:اهما d1tok:اهُما atbseg:ا_+هما d3seg:ا_+هما d2seg:اهما d2tok:اهُما atbtok:ا_+هُما d3tok:ا_+هُما bwtok:_+ا_+هُما caphi:aa_h_u_m_aa
اهم	PVSuff-~nh	diac:ّاهُم bw:نا/PVSUFF_SUBJ:1P+هُم/PVSUFF_DO:3MP gloss:we_<verb>_them pos:verb per:1 asp:p mod:i enc0:3mp_dobj form_num:p catib6:NOM ud:PRON d1seg:ّا_+هُم d1tok:ّاهُم atbseg:ّا_+هُم d3seg:ّا_+هُم d2seg:ّا_+هُم d2tok:ّاهُم atbtok:ّا_+هُم d3tok:ّا_+هُم bwtok:_+نا_+هُم caphi:~_aa_h_u_m
اهم	PVSuff-Ah	diac:اهُم bw:ا/PVSUFF_SUBJ:3MD+هُم/PVSUFF_DO:3MP gloss:they_(both)_<verb>_them pos:verb per:3 asp:p mod:i enc0:3mp_dobj form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ا_+هُم d1tok:اهُم atbseg:ا_+هُم d3seg:ا_+هُم d2seg:ا_+هُم d2tok:اهُم atbtok:ا_+هُم d3tok:ا_+هُم bwtok:_+ا_+هُم caphi:aa_h_u_m
اهم	IVSuff-Ah	diac:اهُم bw:ا/IVSUFF_SUBJ:D_MOOD:SJ+هُم/IVSUFF_DO:3MP gloss:them pos:verb asp:i enc0:3mp_dobj form_num:d catib6:NOM ud:PRON d1seg:اهم d1tok:اهُم atbseg:ا_+هم d3seg:ا_+هم d2seg:اهم d2tok:اهُم atbtok:ا_+هُم d3tok:ا_+هُم bwtok:_+ا_+هُم caphi:aa_h_u_m
اهم	NSuff-Ah	diac:اهُم bw:ا/NSUFF_MASC_DU_NOM+هُم/POSS_PRON_3MP gloss:their_two stt:c cas:n enc0:3mp_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:اهُم d1tok:اهُم atbseg:ا_+هُم d3seg:ا_+هُم d2seg:اهُم d2tok:اهُم atbtok:ا_+هُم d3tok:ا_+هُم bwtok:_+ا_+هُم caphi:aa_h_u_m
اها	NSuff-Ah	diac:اها bw:ا/NSUFF_MASC_DU_NOM+ها/POSS_PRON_3FS gloss:its;their;her_two stt:c cas:n enc0:3fs_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:اها d1tok:اها atbseg:ا_+ها d3seg:ا_+ها d2seg:اها d2tok:اها atbtok:ا_+ها d3tok:ا_+ها bwtok:_+ا_+ها caphi:aa_h_aa
اها	IVSuff-Ah	diac:اها bw:ا/IVSUFF_SUBJ:D_MOOD:SJ+ها/IVSUFF_DO:3FS gloss:it;them;her pos:verb asp:i enc0:3fs_dobj form_num:d catib6:NOM ud:PRON d1seg:اها d1tok:اها atbseg:ا_+ها d3seg:ا_+ها d2seg:اها d2tok:اها atbtok:ا_+ها d3tok:ا_+ها bwtok:_+ا_+ها caphi:aa_h_aa
اها	PVSuff-Ah	diac:اها bw:ا/PVSUFF_SUBJ:3MD+ها/PVSUFF_DO:3FS gloss:they_(both)_<verb>_it;them;her pos:verb per:3 asp:p mod:i enc0:3fs_dobj form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ا_+ها d1tok:اها atbseg:ا_+ها d3seg:ا_+ها d2seg:ا_+ها d2tok:اها atbtok:ا_+ها d3tok:ا_+ها bwtok:_+ا_+ها caphi:aa_h_aa
اها	PVSuff-~nh	diac:ّاها bw:نا/PVSUFF_SUBJ:1P+ها/PVSUFF_DO:3FS gloss:we_<verb>_it;them;her pos:verb per:1 asp:p mod:i enc0:3fs_dobj form_num:p catib6:NOM ud:PRON d1seg:ّا_+ها d1tok:ّاها atbseg:ّا_+ها d3seg:ّا_+ها d2seg:ّا_+ها d2tok:ّاها atbtok:ّا_+ها d3tok:ّا_+ها bwtok:_+نا_+ها caphi:~_aa_h_aa
اهن	PVSuff-~nh	diac:ّاهُنَّ bw:نا/PVSUFF_SUBJ:1P+هُنَّ/PVSUFF_DO:3FP gloss:we_<verb>_them pos:verb per:1 asp:p mod:i enc0:3fp_dobj form_num:p catib6:NOM ud:PRON d1seg:ّا_+هُنَّ d1tok:ّاهُنَّ atbseg:ّا_+هُنَّ d3seg:ّا_+هُنَّ d2seg:ّا_+هُنَّ d2tok:ّاهُنَّ atbtok:ّا_+هُنَّ d3tok:ّا_+هُنَّ bwtok:_+نا_+هُنَّ caphi:~_aa_h_u_n_n_a
اهن	IVSuff-Ah	diac:اهُنَّ bw:ا/IVSUFF_SUBJ:D_MOOD:SJ+هُنَّ/IVSUFF_DO:3FP gloss:them pos:verb asp:i enc0:3fp_dobj form_num:d catib6:NOM ud:PRON d1seg:اهن d1tok:اهُنَّ atbseg:ا_+هن d3seg:ا_+هن d2seg:اهن d2tok:اهُنَّ atbtok:ا_+هُنَّ d3tok:ا_+هُنَّ bwtok:_+ا_+هُنَّ caphi:aa_h_u_n_n_a
اهن	PVSuff-Ah	diac:اهُنَّ bw:ا/PVSUFF_SUBJ:3MD+هُنَّ/PVSUFF_DO:3FP gloss:they_(both)_<verb>_them pos:verb per:3 asp:p mod:i enc0:3fp_dobj form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ا_+هُنَّ d1tok:اهُنَّ atbseg:ا_+هُنَّ d3seg:ا_+هُنَّ d2seg:ا_+هُنَّ d2tok:اهُنَّ atbtok:ا_+هُنَّ d3tok:ا_+هُنَّ bwtok:_+ا_+هُنَّ caphi:aa_h_u_n_n_a
اهن	NSuff-Ah	diac:اهُنَّ bw:ا/NSUFF_MASC_DU_NOM+هُنَّ/POSS_PRON_3FP gloss:their_two stt:c cas:n enc0:3fp_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:اهُنَّ d1tok:اهُنَّ atbseg:ا_+هُنَّ d3seg:ا_+هُنَّ d2seg:اهُنَّ d2tok:اهُنَّ atbtok:ا_+هُنَّ d3tok:ا_+هُنَّ bwtok:_+ا_+هُنَّ caphi:aa_h_u_n_n_a
اك	PVSuff-~nh	diac:ّاكَ bw:نا/PVSUFF_SUBJ:1P+كَ/PVSUFF_DO:2MS gloss:we_<verb>_you pos:verb per:1 asp:p mod:i enc0:2ms_dobj form_num:p catib6:NOM ud:PRON d1seg:ّا_+كَ d1tok:ّاكَ atbseg:ّا_+كَ d3seg:ّا_+كَ d2seg:ّا_+كَ d2tok:ّاكَ atbtok:ّا_+كَ d3tok:ّا_+كَ bwtok:_+نا_+كَ caphi:~_aa_k_a
اك	IVSuff-Ak	diac:اكَ bw:ا/IVSUFF_SUBJ:3D+كَ/IVSUFF_DO:2MS gloss:you pos:verb per:3 asp:i enc0:2ms_dobj form_num:d catib6:NOM ud:PRON d1seg:اك d1tok:اكَ atbseg:ا_+ك d3seg:ا_+ك d2seg:اك d2tok:اكَ atbtok:ا_+كَ d3tok:ا_+كَ bwtok:_+ا_+كَ caphi:aa_k_a
اك	NSuff-Ah	diac:اكِ bw:ا/NSUFF_MASC_DU_NOM+كِ/POSS_PRON_2FS gloss:your_two stt:c cas:n enc0:2fs_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:اكِ d1tok:اكِ atbseg:ا_+كِ d3seg:ا_+كِ d2seg:اكِ d2tok:اكِ atbtok:ا_+كِ d3tok:ا_+كِ bwtok:_+ا_+كِ caphi:aa_k_i
اك	PVSuff-~nh	diac:ّاكِ bw:نا/PVSUFF_SUBJ:1P+كِ/PVSUFF_DO:2FS gloss:we_<verb>_you pos:verb per:1 asp:p mod:i enc0:2fs_dobj form_num:p catib6:NOM ud:PRON d1seg:ّا_+كِ d1tok:ّاكِ atbseg:ّا_+كِ d3seg:ّا_+كِ d2seg:ّا_+كِ d2tok:ّاكِ atbtok:ّا_+كِ d3tok:ّا_+كِ bwtok:_+نا_+كِ caphi:~_aa_k_i
اك	NSuff-Ah	diac:اكَ bw:ا/NSUFF_MASC_DU_NOM+كَ/POSS_PRON_2MS gloss:your_two stt:c cas:n enc0:2ms_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:اكَ d1tok:اكَ atbseg:ا_+كَ d3seg:ا_+كَ d2seg:اكَ d2tok:اكَ atbtok:ا_+كَ d3tok:ا_+كَ bwtok:_+ا_+كَ caphi:aa_k_a
اك	PVSuff-Ah	diac:اكِ bw:ا/PVSUFF_SUBJ:3MD+كِ/PVSUFF_DO:2FS gloss:they_(both)_<verb>_you pos:verb per:3 asp:p mod:i enc0:2fs_dobj form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ا_+كِ d1tok:اكِ atbseg:ا_+كِ d3seg:ا_+كِ d2seg:ا_+كِ d2tok:اكِ atbtok:ا_+كِ d3tok:ا_+كِ bwtok:_+ا_+كِ caphi:aa_k_i
اك	PVSuff-Ah	diac:اكَ bw:ا/PVSUFF_SUBJ:3MD+كَ/PVSUFF_DO:2MS gloss:they_(both)_<verb>_you pos:verb per:3 asp:p mod:i enc0:2ms_dobj form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ا_+كَ d1tok:اكَ atbseg:ا_+كَ d3seg:ا_+كَ d2seg:ا_+كَ d2tok:اكَ atbtok:ا_+كَ d3tok:ا_+كَ bwtok:_+ا_+كَ caphi:aa_k_a
اك	IVSuff-Ak	diac:اكِ bw:ا/IVSUFF_SUBJ:3D+كِ/IVSUFF_DO:2FS gloss:you pos:verb per:3 asp:i enc0:2fs_dobj form_num:d catib6:NOM ud:PRON d1seg:اك d1tok:اكِ atbseg:ا_+ك d3seg:ا_+ك d2seg:اك d2tok:اكِ atbtok:ا_+كِ d3tok:ا_+كِ bwtok:_+ا_+كِ caphi:aa_k_i
اكما	PVSuff-~nh	diac:ّاكُما bw:نا/PVSUFF_SUBJ:1P+كُما/PVSUFF_DO:2D gloss:we_<verb>_you pos:verb per:1 asp:p mod:i enc0:2d_dobj form_num:p catib6:NOM ud:PRON d1seg:ّا_+كُما d1tok:ّاكُما atbseg:ّا_+كُما d3seg:ّا_+كُما d2seg:ّا_+كُما d2tok:ّاكُما atbtok:ّا_+كُما d3tok:ّا_+كُما bwtok:_+نا_+كُما caphi:~_aa_k_u_m_aa
اكما	IVSuff-Ak	diac:اكُما bw:ا/IVSUFF_SUBJ:3D+كُما/IVSUFF_DO:2D gloss:you_(both) pos:verb per:3 asp:i enc0:2d_dobj form_num:d catib6:NOM ud:PRON d1seg:اكما d1tok:اكُما atbseg:ا_+كما d3seg:ا_+كما d2seg:اكما d2tok:اكُما atbtok:ا_+كُما d3tok:ا_+كُما bwtok:_+ا_+كُما caphi:aa_k_u_m_aa
اكما	NSuff-Ah	diac:اكُما bw:ا/NSUFF_MASC_DU_NOM+كُما/POSS_PRON_2D gloss:your_two stt:c cas:n enc0:2d_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:اكُما d1tok:اكُما atbseg:ا_+كُما d3seg:ا_+كُما d2seg:اكُما d2tok:اكُما atbtok:ا_+كُما d3tok:ا_+كُما bwtok:_+ا_+كُما caphi:aa_k_u_m_aa
اكما	PVSuff-Ah	diac:اكُما bw:ا/PVSUFF_SUBJ:3MD+كُما/PVSUFF_DO:2D gloss:they_(both)_<verb>_you_(both) pos:verb per:3 asp:p mod:i enc0:2d_dobj form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ا_+كُما d1tok:اكُما atbseg:ا_+كُما d3seg:ا_+كُما d2seg:ا_+كُما d2tok:اكُما atbtok:ا_+كُما d3tok:ا_+كُما bwtok:_+ا_+كُما caphi:aa_k_u_m_aa
اكم	NSuff-Ah	diac:اكُم bw:ا/NSUFF_MASC_DU_NOM+كُم/POSS_PRON_2MP gloss:your_two stt:c cas:n enc0:2mp_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:اكُم d1tok:اكُم atbseg:ا_+كُم d3seg:ا_+كُم d2seg:اكُم d2tok:اكُم atbtok:ا_+كُم d3tok:ا_+كُم bwtok:_+ا_+كُم caphi:aa_k_u_m
اكم	PVSuff-Ah	diac:اكُم bw:ا/PVSUFF_SUBJ:3MD+كُم/PVSUFF_DO:2MP gloss:they_(both)_<verb>_you pos:verb per:3 asp:p mod:i enc0:2mp_dobj form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ا_+كُم d1tok:اكُم atbseg:ا_+كُم d3seg:ا_+كُم d2seg:ا_+كُم d2tok:اكُم atbtok:ا_+كُم d3tok:ا_+كُم bwtok:_+ا_+كُم caphi:aa_k_u_m
اكم	IVSuff-Ak	diac:اكُم bw:ا/IVSUFF_SUBJ:3D+كُم/IVSUFF_DO:2MP gloss:you pos:verb per:3 asp:i enc0:2mp_dobj form_num:d catib6:NOM ud:PRON d1seg:اكم d1tok:اكُم atbseg:ا_+كم d3seg:ا_+كم d2seg:اكم d2tok:اكُم atbtok:ا_+كُم d3tok:ا_+كُم bwtok:_+ا_+كُم caphi:aa_k_u_m
اكم	PVSuff-~nh	diac:ّاكُم bw:نا/PVSUFF_SUBJ:1P+كُم/PVSUFF_DO:2MP gloss:we_<verb>_you pos:verb per:1 asp:p mod:i enc0:2mp_dobj form_num:p catib6:NOM ud:PRON d1seg:ّا_+كُم d1tok:ّاكُم atbseg:ّا_+كُم d3seg:ّا_+كُم d2seg:ّا_+كُم d2tok:ّاكُم atbtok:ّا_+كُم d3tok:ّا_+كُم bwtok:_+نا_+كُم caphi:~_aa_k_u_m
اكن	NSuff-Ah	diac:اكُنَّ bw:ا/NSUFF_MASC_DU_NOM+كُنَّ/POSS_PRON_2FP gloss:your_two stt:c cas:n enc0:2fp_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:اكُنَّ d1tok:اكُنَّ atbseg:ا_+كُنَّ d3seg:ا_+كُنَّ d2seg:اكُنَّ d2tok:اكُنَّ atbtok:ا_+كُنَّ d3tok:ا_+كُنَّ bwtok:_+ا_+كُنَّ caphi:aa_k_u_n_n_a
اكن	PVSuff-~nh	diac:ّاكُنَّ bw:نا/PVSUFF_SUBJ:1P+كُنَّ/PVSUFF_DO:2FP gloss:we_<verb>_you pos:verb per:1 asp:p mod:i enc0:2fp_dobj form_num:p catib6:NOM ud:PRON d1seg:ّا_+كُنَّ d1tok:ّاكُنَّ atbseg:ّا_+كُنَّ d3seg:ّا_+كُنَّ d2seg:ّا_+كُنَّ d2tok:ّاكُنَّ atbtok:ّا_+كُنَّ d3tok:ّا_+كُنَّ bwtok:_+نا_+كُنَّ caphi:~_aa_k_u_n_n_a
اكن	PVSuff-Ah	diac:اكُنَّ bw:ا/PVSUFF_SUBJ:3MD+كُنَّ/PVSUFF_DO:2FP gloss:they_(both)_<verb>_you pos:verb per:3 asp:p mod:i enc0:2fp_dobj form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ا_+كُنَّ d1tok:اكُنَّ atbseg:ا_+كُنَّ d3seg:ا_+كُنَّ d2seg:ا_+كُنَّ d2tok:اكُنَّ atbtok:ا_+كُنَّ d3tok:ا_+كُنَّ bwtok:_+ا_+كُنَّ caphi:aa_k_u_n_n_a
اكن	IVSuff-Ak	diac:اكُنَّ bw:ا/IVSUFF_SUBJ:3D+كُنَّ/IVSUFF_DO:2FP gloss:you pos:verb per:3 asp:i enc0:2fp_dobj form_num:d catib6:NOM ud:PRON d1seg:اكن d1tok:اكُنَّ atbseg:ا_+كن d3seg:ا_+كن d2seg:اكن d2tok:اكُنَّ atbtok:ا_+كُنَّ d3tok:ا_+كُنَّ bwtok:_+ا_+كُنَّ caphi:aa_k_u_n_n_a
اي	NSuff-Ah	diac:ايَ bw:ا/NSUFF_MASC_DU_NOM+يَ/POSS_PRON_1S gloss:my_two stt:c cas:n enc0:1s_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ايَ d1tok:ايَ atbseg:ا_+يَ d3seg:ا_+يَ d2seg:ايَ d2tok:ايَ atbtok:ا_+ِي d3tok:ا_+ِي bwtok:_+ا_+يَ caphi:aa_y_a
انا	NSuff-Ah	diac:انا bw:ا/NSUFF_MASC_DU_NOM+نا/POSS_PRON_1P gloss:our_two stt:c cas:n enc0:1p_poss form_gen:m form_num:d catib6:NOM ud:PRON d1seg:انا d1tok:انا atbseg:ا_+نا d3seg:ا_+نا d2seg:انا d2tok:انا atbtok:ا_+نا d3tok:ا_+نا bwtok:_+ا_+نا caphi:aa_n_aa
انا	IVSuff-Ah	diac:انا bw:ا/IVSUFF_SUBJ:D_MOOD:SJ+نا/IVSUFF_DO:1P gloss:us pos:verb asp:i enc0:1p_dobj form_num:d catib6:NOM ud:PRON d1seg:انا d1tok:انا atbseg:ا_+نا d3seg:ا_+نا d2seg:انا d2tok:انا atbtok:ا_+نا d3tok:ا_+نا bwtok:_+ا_+نا caphi:aa_n_aa
انا	PVSuff-Ah	diac:انا bw:ا/PVSUFF_SUBJ:3MD+نا/PVSUFF_DO:1P gloss:they_(both)_<verb>_us pos:verb per:3 asp:p mod:i enc0:1p_dobj form_gen:m form_num:d catib6:NOM ud:PRON d1seg:ا_+نا d1tok:انا atbseg:ا_+نا d3seg:ا_+نا d2seg:ا_+نا d2tok:انا atbtok:ا_+نا d3tok:ا_+نا bwtok:_+ا_+نا caphi:aa_n_aa
ات	NSuff-Ati	diac:اتِ bw:ات/NSUFF_FEM_PL+ِ/CASE_DEF_ACC gloss:[fem.pl.] stt:c cas:a form_gen:f form_num:p d1seg:ات d1tok:اتِ atbseg:ات d3seg:ات d2seg:ات d2tok:اتِ atbtok:اتِ d3tok:اتِ bwtok:_+ات_+ِ caphi:aa_t_i
ات	NSuff-|t	diac:آت bw:آت/NSUFF_FEM_PL gloss:[fem.pl.] form_gen:f form_num:p d1seg:ات d1tok:ات atbseg:ات d3seg:ات d2seg:ات d2tok:ات atbtok:ات d3tok:ات bwtok:_+ات caphi:aa_t
ات	NSuff-Ati	diac:اتِ bw:ات/NSUFF_FEM_PL+ِ/CASE_DEF_GEN gloss:[fem.pl.] stt:c cas:g form_gen:f form_num:p d1seg:اتِ d1tok:اتِ atbseg:اتِ d3seg:اتِ d2seg:اتِ d2tok:اتِ atbtok:اتِ d3tok:اتِ bwtok:_+ات_+ِ caphi:aa_t_i
ات	NSuff-|tu	diac:آتُ bw:آت/NSUFF_FEM_PL+ُ/CASE_DEF_NOM gloss:[fem.pl.] stt:c cas:n form_gen:f form_num:p d1seg:آتُ d1tok:آتُ atbseg:آتُ d3seg:آتُ d2seg:آتُ d2tok:آتُ atbtok:آتُ d3tok:آتُ bwtok:_+آت_+ُ caphi:2_aa_t_u
ات	NSuff-|tK	diac:آتٍ bw:آت/NSUFF_FEM_PL+ٍ/CASE_INDEF_ACC gloss:[fem.pl.] stt:i cas:a form_gen:f form_num:p d1seg:آت d1tok:آتٍ atbseg:آت d3seg:آت d2seg:آت d2tok:آتٍ atbtok:آتٍ d3tok:آتٍ bwtok:_+آت_+ٍ caphi:2_aa_t_i_n
ات	NSuff-AtK	diac:اتٍ bw:ات/NSUFF_FEM_PL+ٍ/CASE_INDEF_ACC gloss:[fem.pl.] stt:i cas:a form_gen:f form_num:p d1seg:ات d1tok:اتٍ atbseg:ات d3seg:ات d2seg:ات d2tok:اتٍ atbtok:اتٍ d3tok:اتٍ bwtok:_+ات_+ٍ caphi:aa_t_i_n
ات	NSuff-At	diac:ات bw:ات/NSUFF_FEM_PL gloss:[fem.pl.] form_gen:f form_num:p d1seg:ات d1tok:ات atbseg:ات d3seg:ات d2seg:ات d2tok:ات atbtok:ات d3tok:ات bwtok:_+ات caphi:aa_t
ات	NSuff-|tN	diac:آتٌ bw:آت/NSUFF_FEM_PL+ٌ/CASE_INDEF_NOM gloss:[fem.pl.] stt:i cas:n form_gen:f form_num:p d1seg:آتٌ d1tok:آتٌ atbseg:آتٌ d3seg:آتٌ d2seg:آتٌ d2tok:آتٌ atbtok:آتٌ d3tok:آتٌ bwtok:_+آت_+ٌ caphi:2_aa_t_u_n
ات	NSuff-|tK	diac:آتٍ bw:آت/NSUFF_FEM_PL+ٍ/CASE_INDEF_GEN gloss:[fem.pl.] stt:i cas:g form_gen:f form_num:p d1seg:آتٍ d1tok:آتٍ atbseg:آتٍ d3seg:آتٍ d2seg:آتٍ d2tok:آتٍ atbtok:آتٍ d3tok:آتٍ bwtok:_+آت_+ٍ caphi:2_aa_t_i_n
